iter	Passed	Remaining
1498	110522	13160988
1499	110591	13160411
1500	110664	13160172
1501	110735	13159854
1502	110802	13158957
1503	110874	13158736
1504	110945	13158340
1505	111015	13157816
1506	111089	13157772
1507	111162	13157528
1508	111230	13156841
1509	111300	13156294
1510	111370	13155789
1511	111442	13155488
1512	111511	13154948
1513	111584	13154695
1514	111652	13153993
1515	111723	13153645
1516	111799	13153854
1517	111873	13153732
1518	111946	13153584
1519	112018	13153287
1520	112092	13153350
1521	112167	13153347
1522	112240	13153265
1523	112312	13152973
1524	112381	13152294
1525	112449	13151595
1526	112521	13151256
1527	112591	13150806
1528	112659	13150023
1529	112727	13149307
1530	112799	13149061
1531	112871	13148789
1532	112943	13148530
1533	113012	13147918
1534	113084	13147629
1535	113155	13147198
1536	113222	13146429
1537	113294	13146129
1538	113362	13145369
1539	113433	13145084
1540	113505	13144804
1541	113577	13144448
1542	113647	13143973
1543	113720	13143858
1544	113788	13143157
1545	113863	13143221
1546	113935	13142889
1547	114006	13142597
1548	114074	13141886
1549	114146	13141594
1550	114217	13141226
1551	114288	13140852
1552	114359	13140432
1553	114429	13139942
1554	114495	13139001
1555	114563	13138238
1556	114635	13138076
1557	114703	13137337
1558	114772	13136725
1559	114842	13136211
1560	114910	13135475
1561	114982	13135193
1562	115050	13134578
1563	115117	13133737
1564	115188	13133311
1565	115259	13132972
1566	115328	13132367
1567	115396	13131611
1568	115462	13130707
1569	115529	13129843
1570	115601	13129614
1571	115667	13128730
1572	115738	13128297
1573	115805	13127504
1574	115875	13127084
1575	115945	13126602
1576	116018	13126379
1577	116089	13126050
1578	116155	13125150
1579	116223	13124471
1580	116294	13124102
1581	116364	13123592
1582	116435	13123181
1583	116504	13122644
1584	116573	13122004
1585	116642	13121425
1586	116713	13121105
1587	116784	13120745
1588	116855	13120395
1589	116926	13120036
1590	116996	13119572
1591	117064	13118869
1592	117130	13117942
1593	117198	13117293
1594	117267	13116709
1595	117340	13116566
1596	117412	13116309
1597	117479	13115513
1598	117550	13115170
1599	117622	13114916
1600	117692	13114458
1601	117761	13113864
1602	117829	13113171
1603	117896	13112408
1604	117965	13111861
1605	118031	13110937
1606	118106	13111052
1607	118176	13110569
1608	118247	13110135
1609	118317	13109758
1610	118387	13109292
1611	118459	13109043
1612	118531	13108736
1613	118602	13108488
1614	118673	13108084
1615	118741	13107470
1616	118809	13106768
1617	118880	13106402
1618	118950	13105930
1619	119022	13105660
1620	119091	13105117
1621	119162	13104747
1622	119234	13104526
1623	119304	13104066
1624	119375	13103765
1625	119446	13103447
1626	119518	13103169
1627	119586	13102550
1628	119656	13102040
1629	119728	13101783
1630	119797	13101230
1631	119867	13100859
1632	119935	13100115
1633	120004	13099631
1634	120077	13099444
1635	120152	13099519
1636	120225	13099395
1637	120299	13099374
1638	120369	13098996
1639	120439	13098526
1640	120510	13098210
1641	120581	13097866
1642	120653	13097571
1643	120721	13096997
1644	120792	13096572
1645	120859	13095812
1646	120930	13095565
1647	121001	13095176
1648	121071	13094713
1649	121145	13094674
1650	121214	13094217
1651	121284	13093786
1652	121353	13093156
1653	121423	13092688
1654	121495	13092559
1655	121565	13092100
1656	121637	13091797
1657	121709	13091601
1658	121779	13091228
1659	121849	13090743
1660	121924	13090846
1661	121996	13090641
1662	122068	13090374
1663	122143	13090455
1664	122210	13089728
1665	122280	13089251
1666	122350	13088899
1667	122422	13088632
1668	122493	13088335
1669	122564	13087974
1670	122635	13087616
1671	122708	13087523
1672	122779	13087194
1673	122849	13086784
1674	122922	13086677
1675	122994	13086429
1676	123066	13086239
1677	123140	13086175
1678	123209	13085618
1679	123277	13085073
1680	123349	13084805
1681	123418	13084310
1682	123487	13083758
1683	123559	13083513
1684	123632	13083397
1685	123702	13083007
1686	123774	13082784
1687	123848	13082785
1688	123923	13082870
1689	123996	13082695
1690	124065	13082223
1691	124135	13081745
1692	124205	13081318
1693	124277	13081127
1694	124347	13080702
1695	124421	13080652
1696	124488	13079957
1697	124560	13079720
1698	124628	13079143
1699	124700	13078889
1700	124770	13078498
1701	124841	13078154
1702	124913	13077962
1703	124981	13077337
1704	125051	13076905
1705	125122	13076503
1706	125191	13076065
1707	125262	13075684
1708	125333	13075395
1709	125405	13075161
1710	125476	13074845
1711	125548	13074595
1712	125619	13074283
1713	125694	13074376
1714	125762	13073770
1715	125833	13073438
1716	125901	13072873
1717	125970	13072300
1718	126041	13072059
1719	126110	13071529
1720	126182	13071242
1721	126252	13070918
1722	126323	13070530
1723	126391	13069931
1724	126459	13069324
1725	126531	13069095
1726	126600	13068612
1727	126673	13068447
1728	126741	13067823
1729	126810	13067320
1730	126879	13066866
1731	126948	13066326
1732	127015	13065596
1733	127090	13065706
1734	127159	13065165
1735	127231	13064941
1736	127306	13065059
1737	127374	13064421
1738	127444	13064063
1739	127516	13063816
1740	127587	13063582
1741	127658	13063180
1742	127732	13063191
1743	127802	13062812
1744	127873	13062465
1745	127944	13062230
1746	128016	13062006
1747	128088	13061767
1748	128160	13061601
1749	128235	13061708
1750	128312	13061974
1751	128383	13061715
1752	128455	13061484
1753	128530	13061561
1754	128603	13061548
1755	128673	13061048
1756	128743	13060719
1757	128811	13060051
1758	128883	13059889
1759	128959	13060047
1760	129029	13059711
1761	129099	13059232
1762	129167	13058708
1763	129234	13057960
1764	129310	13058205
1765	129385	13058241
1766	129455	13057852
1767	129524	13057400
1768	129594	13056929
1769	129666	13056803
1770	129739	13056671
1771	129809	13056214
1772	129875	13055431
1773	129946	13055131
1774	130013	13054474
1775	130081	13053880
1776	130158	13054190
1777	130234	13054383
1778	130310	13054552
1779	130386	13054716
1780	130462	13054996
1781	130538	13055161
1782	130612	13055197
1783	130687	13055265
1784	130765	13055707
1785	130840	13055766
1786	130915	13055863
1787	130987	13055689
1788	131061	13055669
1789	131132	13055407
1790	131204	13055160
1791	131275	13054873
1792	131347	13054635
1793	131417	13054271
1794	131484	13053559
1795	131558	13053605
1796	131626	13053009
1797	131700	13052978
1798	131774	13053045
1799	131848	13052975
1800	131918	13052603
1801	131989	13052309
1802	132061	13052069
1803	132133	13051913
1804	132204	13051592
1805	132277	13051490
1806	132349	13051322
1807	132420	13051048
1808	132492	13050824
1809	132567	13050970
1810	132641	13050985
1811	132713	13050790
1812	132780	13050063
1813	132852	13049884
1814	132919	13049133
1815	132990	13048890
1816	133059	13048414
1817	133129	13047960
1818	133199	13047598
1819	133273	13047629
1820	133347	13047588
1821	133418	13047322
1822	133490	13047105
1823	133560	13046719
1824	133633	13046694
1825	133704	13046356
1826	133772	13045820
1827	133843	13045503
1828	133918	13045609
1829	133988	13045209
1830	134058	13044848
1831	134129	13044565
1832	134200	13044213
1833	134272	13044010
1834	134341	13043596
1835	134413	13043364
1836	134484	13043129
1837	134555	13042827
1838	134625	13042447
1839	134694	13041954
1840	134763	13041469
1841	134833	13041038
1842	134900	13040388
1843	134969	13039931
1844	135044	13040015
1845	135112	13039438
1846	135184	13039224
1847	135254	13038902
1848	135327	13038837
1849	135397	13038411
1850	135467	13037990
1851	135537	13037672
1852	135607	13037228
1853	135677	13036889
1854	135748	13036614
1855	135824	13036850
1856	135899	13036958
1857	135973	13036928
1858	136041	13036364
1859	136111	13035939
1860	136180	13035535
1861	136250	13035071
1862	136323	13035031
1863	136392	13034602
1864	136466	13034522
1865	136533	13033899
1866	136599	13033132
1867	136667	13032557
1868	136738	13032260
1869	136809	13032000
1870	136880	13031777
1871	136952	13031523
1872	137020	13030982
1873	137090	13030624
1874	137163	13030518
1875	137230	13029885
1876	137301	13029619
1877	137372	13029314
1878	137439	13028634
1879	137508	13028218
1880	137577	13027742
1881	137651	13027704
1882	137721	13027330
1883	137791	13026986
1884	137858	13026339
1885	137928	13026006
1886	138001	13025868
1887	138074	13025764
1888	138139	13024945
1889	138206	13024283
1890	138275	13023883
1891	138349	13023846
1892	138419	13023516
1893	138492	13023425
1894	138562	13023028
1895	138635	13022923
1896	138703	13022430
1897	138779	13022643
1898	138852	13022518
1899	138925	13022457
1900	138994	13021969
1901	139067	13021852
1902	139137	13021559
1903	139209	13021366
1904	139281	13021172
1905	139351	13020776
1906	139422	13020502
1907	139496	13020590
1908	139564	13020017
1909	139638	13020023
1910	139710	13019827
1911	139779	13019417
1912	139848	13018905
1913	139919	13018650
1914	139992	13018527
1915	140061	13018133
1916	140130	13017656
1917	140200	13017340
1918	140269	13016890
1919	140340	13016608
1920	140409	13016107
1921	140475	13015365
1922	140549	13015442
1923	140620	13015125
1924	140687	13014510
1925	140755	13014002
1926	140824	13013494
1927	140894	13013127
1928	140964	13012828
1929	141038	13012809
1930	141105	13012205
1931	141175	13011830
1932	141248	13011738
1933	141320	13011574
1934	141389	13011109
1935	141464	13011209
1936	141533	13010805
1937	141604	13010512
1938	141674	13010146
1939	141746	13010016
1940	141820	13010028
1941	141891	13009749
1942	141961	13009396
1943	142028	13008767
1944	142098	13008376
1945	142167	13007926
1946	142237	13007623
1947	142310	13007491
1948	142381	13007258
1949	142450	13006799
1950	142522	13006673
1951	142593	13006403
1952	142662	13005998
1953	142734	13005799
1954	142809	13005863
1955	142878	13005494
1956	142953	13005559
1957	143021	13004992
1958	143091	13004679
1959	143160	13004236
1960	143235	13004358
1961	143311	13004527
1962	143381	13004186
1963	143456	13004248
1964	143526	13003914
1965	143595	13003504
1966	143666	13003235
1967	143737	13002955
1968	143811	13003002
1969	143885	13003011
1970	143957	13002834
1971	144029	13002662
1972	144098	13002286
1973	144168	13001916
1974	144238	13001579
1975	144310	13001416
1976	144384	13001357
1977	144455	13001155
1978	144525	13000801
1979	144599	13000849
1980	144670	13000574
1981	144737	12999957
1982	144809	12999743
1983	144878	12999361
1984	144949	12999044
1985	145018	12998652
1986	145086	12998135
1987	145159	12998072
1988	145234	12998138
1989	145303	12997751
1990	145375	12997594
1991	145444	12997115
1992	145514	12996819
1993	145581	12996203
1994	145650	12995706
1995	145722	12995561
1996	145795	12995551
1997	145867	12995328
1998	145941	12995377
1999	146011	12995028
2000	146084	12994906
2001	146158	12994948
2002	146233	12995064
2003	146307	12995053
2004	146382	12995218
2005	146452	12994846
2006	146521	12994394
2007	146595	12994433
2008	146668	12994317
2009	146740	12994204
2010	146810	12993891
2011	146880	12993508
2012	146950	12993184
2013	147024	12993163
2014	147096	12993078
2015	147168	12992832
2016	147238	12992500
2017	147309	12992268
2018	147376	12991705
2019	147447	12991431
2020	147515	12990959
2021	147585	12990594
2022	147654	12990204
2023	147726	12990037
2024	147797	12989726
2025	147866	12989333
2026	147936	12988986
2027	148005	12988551
2028	148075	12988280
2029	148146	12987992
2030	148217	12987709
2031	148285	12987246
2032	148358	12987207
2033	148428	12986876
2034	148501	12986736
2035	148568	12986171
2036	148642	12986195
2037	148711	12985742
2038	148783	12985578
2039	148850	12985028
2040	148923	12984957
2041	148993	12984576
2042	149064	12984370
2043	149133	12983942
2044	149206	12983917
2045	149278	12983689
2046	149348	12983438
2047	149417	12983003
2048	149485	12982471
2049	149553	12982009
2050	149626	12981867
2051	149699	12981870
2052	149770	12981573
2053	149842	12981416
2054	149912	12981102
2055	149986	12981155
2056	150056	12980826
2057	150128	12980632
2058	150197	12980261
2059	150264	12979621
2060	150333	12979231
2061	150402	12978775
2062	150472	12978457
2063	150541	12978037
2064	150610	12977707
2065	150682	12977537
2066	150750	12976997
2067	150818	12976493
2068	150887	12976133
2069	150957	12975810
2070	151023	12975110
2071	151091	12974606
2072	151161	12974258
2073	151234	12974253
2074	151304	12973901
2075	151371	12973299
2076	151438	12972760
2077	151510	12972598
2078	151579	12972200
2079	151650	12971915
2080	151719	12971564
2081	151795	12971704
2082	151865	12971379
2083	151935	12971070
2084	152005	12970761
2085	152079	12970754
2086	152151	12970677
2087	152225	12970664
2088	152298	12970598
2089	152368	12970243
2090	152442	12970259
2091	152516	12970307
2092	152584	12969850
2093	152654	12969483
2094	152729	12969621
2095	152805	12969766
2096	152875	12969468
2097	152948	12969392
2098	153021	12969395
2099	153091	12969075
2100	153161	12968708
2101	153233	12968559
2102	153306	12968502
2103	153377	12968283
2104	153450	12968169
2105	153522	12968090
2106	153595	12968032
2107	153665	12967665
2108	153734	12967260
2109	153802	12966776
2110	153875	12966695
2111	153945	12966449
2112	154018	12966380
2113	154094	12966495
2114	154167	12966499
2115	154243	12966652
2116	154315	12966472
2117	154387	12966351
2118	154464	12966641
2119	154531	12966082
2120	154599	12965594
2121	154672	12965517
2122	154743	12965300
2123	154815	12965154
2124	154883	12964692
2125	154952	12964259
2126	155021	12963867
2127	155092	12963629
2128	155159	12963060
2129	155232	12962966
2130	155305	12962930
2131	155379	12962983
2132	155452	12962919
2133	155529	12963155
2134	155601	12963024
2135	155676	12963108
2136	155748	12963022
2137	155817	12962599
2138	155890	12962505
2139	155957	12961957
2140	156027	12961616
2141	156095	12961164
2142	156161	12960531
2143	156233	12960344
2144	156305	12960237
2145	156373	12959802
2146	156445	12959637
2147	156519	12959603
2148	156593	12959665
2149	156667	12959680
2150	156736	12959326
2151	156810	12959308
2152	156882	12959150
2153	156956	12959199
2154	157026	12958842
2155	157096	12958546
2156	157169	12958538
2157	157242	12958424
2158	157311	12958089
2159	157383	12957905
2160	157451	12957427
2161	157524	12957335
2162	157593	12957021
2163	157663	12956705
2164	157735	12956527
2165	157805	12956233
2166	157876	12955978
2167	157947	12955807
2168	158017	12955493
2169	158091	12955517
2170	158166	12955557
2171	158238	12955434
2172	158310	12955340
2173	158379	12954948
2174	158448	12954547
2175	158519	12954339
2176	158590	12954123
2177	158666	12954285
2178	158732	12953664
2179	158805	12953599
2180	158878	12953504
2181	158949	12953297
2182	159022	12953237
2183	159094	12953084
2184	159164	12952780
2185	159234	12952520
2186	159306	12952351
2187	159375	12951993
2188	159448	12951868
2189	159519	12951648
2190	159587	12951228
2191	159661	12951255
2192	159730	12950833
2193	159807	12951087
2194	159875	12950625
2195	159948	12950563
2196	160022	12950593
2197	160092	12950342
2198	160162	12949969
2199	160235	12949933
2200	160309	12949924
2201	160376	12949454
2202	160447	12949181
2203	160518	12948992
2204	160588	12948673
2205	160658	12948411
2206	160729	12948189
2207	160801	12948023
2208	160874	12947951
2209	160946	12947784
2210	161012	12947199
2211	161085	12947172
2212	161156	12946935
2213	161225	12946501
2214	161297	12946417
2215	161368	12946203
2216	161439	12945938
2217	161508	12945573
2218	161580	12945432
2219	161652	12945300
2220	161720	12944830
2221	161795	12944943
2222	161863	12944523
2223	161931	12944073
2224	162001	12943738
2225	162067	12943107
2226	162134	12942621
2227	162204	12942263
2228	162275	12942061
2229	162345	12941774
2230	162413	12941310
2231	162487	12941307
2232	162558	12941093
2233	162626	12940707
2234	162700	12940714
2235	162775	12940797
2236	162848	12940718
2237	162918	12940482
2238	162991	12940390
2239	163057	12939761
2240	163130	12939695
2241	163202	12939559
2242	163270	12939107
2243	163341	12938916
2244	163411	12938622
2245	163479	12938202
2246	163552	12938128
2247	163619	12937594
2248	163690	12937370
2249	163762	12937247
2250	163834	12937091
2251	163904	12936804
2252	163976	12936640
2253	164044	12936251
2254	164117	12936151
2255	164188	12935932
2256	164258	12935686
2257	164332	12935660
2258	164404	12935537
2259	164471	12935051
2260	164544	12934958
2261	164615	12934744
2262	164685	12934487
2263	164756	12934231
2264	164824	12933810
2265	164894	12933536
