iter	RMSE
8819	1.238911857
8820	1.238903672
8821	1.238878192
8822	1.238865352
8823	1.238838988
8824	1.238832287
8825	1.238824181
8826	1.238804077
8827	1.238791316
8828	1.238785577
8829	1.238778675
8830	1.238759533
8831	1.23874011
8832	1.238690668
8833	1.238678749
8834	1.23866699
8835	1.238645238
8836	1.238617345
8837	1.238607672
8838	1.238597839
8839	1.238574801
8840	1.238549194
8841	1.238537675
8842	1.238516322
8843	1.238510341
8844	1.238489028
8845	1.238476906
8846	1.238467352
8847	1.238439576
8848	1.238429621
8849	1.238421432
8850	1.238408747
8851	1.238402726
8852	1.238394096
8853	1.238382615
8854	1.238375951
8855	1.238373061
8856	1.238365595
8857	1.238351946
8858	1.238330028
8859	1.238308671
8860	1.238301124
8861	1.238293617
8862	1.238284102
8863	1.238224686
8864	1.238214849
8865	1.238193852
8866	1.238168358
8867	1.238146878
8868	1.238122426
8869	1.238115239
8870	1.238098898
8871	1.238087976
8872	1.238066937
8873	1.238058745
8874	1.23804409
8875	1.238032244
8876	1.238021804
8877	1.237978196
8878	1.237931897
8879	1.237910493
8880	1.237881659
8881	1.237872744
8882	1.237863467
8883	1.237844874
8884	1.237834553
8885	1.237825035
8886	1.237815878
8887	1.237795155
8888	1.237786882
8889	1.237755917
8890	1.237729329
8891	1.237718886
8892	1.237710854
8893	1.237701174
8894	1.237687598
8895	1.237677758
8896	1.237666351
8897	1.237651209
8898	1.237616344
8899	1.237594694
8900	1.23756276
8901	1.237538699
8902	1.23752713
8903	1.237516485
8904	1.237505438
8905	1.237485674
8906	1.237442127
8907	1.237421759
8908	1.237373792
8909	1.237348521
8910	1.237338638
8911	1.237331446
8912	1.237310474
8913	1.237304046
8914	1.237294524
8915	1.237258564
8916	1.237237752
8917	1.23722835
8918	1.237184874
8919	1.237150439
8920	1.237141157
8921	1.237130187
8922	1.237112868
8923	1.237103063
8924	1.237097116
8925	1.237081082
8926	1.237076783
8927	1.237061593
8928	1.237043509
8929	1.237037562
8930	1.237030328
8931	1.237008025
8932	1.236999425
8933	1.236969164
8934	1.2369514
8935	1.23693854
8936	1.236922384
8937	1.236895657
8938	1.236876647
8939	1.236856873
8940	1.236849478
8941	1.236813345
8942	1.236806271
8943	1.236793087
8944	1.236781994
8945	1.236767966
8946	1.236758801
8947	1.236733719
8948	1.236687614
8949	1.236681142
8950	1.236669565
8951	1.236661043
8952	1.236653928
8953	1.236639497
8954	1.236627719
8955	1.236616905
8956	1.236606614
8957	1.236597891
8958	1.236579599
8959	1.236551619
8960	1.236541569
8961	1.23651793
8962	1.236507316
8963	1.236500723
8964	1.236458589
8965	1.236449262
8966	1.236441743
8967	1.236433863
8968	1.236384168
8969	1.236355902
8970	1.236327435
8971	1.236308697
8972	1.236302183
8973	1.236281354
8974	1.236241706
8975	1.236207124
8976	1.236197352
8977	1.236171012
8978	1.23615947
8979	1.236136025
8980	1.236129872
8981	1.236116641
8982	1.236096775
8983	1.236089093
8984	1.236070432
8985	1.236060298
8986	1.236039223
8987	1.23603122
8988	1.236007772
8989	1.235987582
8990	1.235962645
8991	1.235942092
8992	1.235930871
8993	1.235890889
8994	1.235877857
8995	1.235866313
8996	1.235862089
8997	1.235841494
8998	1.235830875
8999	1.235811848
9000	1.235801188
9001	1.235794028
9002	1.235781236
9003	1.235760439
9004	1.235752675
9005	1.235723469
9006	1.23571651
9007	1.235702389
9008	1.235682797
9009	1.235672861
9010	1.235651981
9011	1.235607807
9012	1.235572884
9013	1.23555325
9014	1.235541502
9015	1.235533173
9016	1.235515792
9017	1.235507986
9018	1.23547962
9019	1.235468313
9020	1.235424535
9021	1.235413831
9022	1.235403087
9023	1.235392706
9024	1.235384698
9025	1.235357134
9026	1.235340595
9027	1.235326269
9028	1.235311741
9029	1.235301641
9030	1.235289689
9031	1.23527838
9032	1.23525186
9033	1.235243248
9034	1.235233911
9035	1.235220147
9036	1.23521234
9037	1.235206504
9038	1.235169437
9039	1.23515511
9040	1.235136837
9041	1.235129311
9042	1.235115224
9043	1.235106893
9044	1.235093731
9045	1.235084836
9046	1.235073808
9047	1.23506934
9048	1.235061451
9049	1.235048571
9050	1.235037824
9051	1.235019107
9052	1.235012023
9053	1.235006227
9054	1.234988234
9055	1.234972575
9056	1.234966779
9057	1.234946531
9058	1.234942144
9059	1.234934777
9060	1.234923184
9061	1.234885747
9062	1.234878581
9063	1.234854548
9064	1.234842712
9065	1.234822382
9066	1.234814934
9067	1.234807205
9068	1.23479867
9069	1.234790377
9070	1.234774635
9071	1.234743273
9072	1.234738723
9073	1.234728779
9074	1.234705266
9075	1.234695321
9076	1.234686061
9077	1.234668748
9078	1.234659689
9079	1.234631585
9080	1.23461411
9081	1.234605614
9082	1.234596675
9083	1.234573039
9084	1.234562812
9085	1.234554275
9086	1.234548437
9087	1.234533095
9088	1.234524196
9089	1.234487713
9090	1.234460128
9091	1.234431778
9092	1.234425133
9093	1.23441422
9094	1.234391748
9095	1.234364282
9096	1.234355986
9097	1.234336735
9098	1.23432131
9099	1.234289211
9100	1.234279868
9101	1.234277008
9102	1.234271208
9103	1.234252198
9104	1.234241283
9105	1.234235845
9106	1.234216714
9107	1.234191782
9108	1.234181188
9109	1.234173656
9110	1.234163989
9111	1.234153194
9112	1.234145984
9113	1.23412669
9114	1.234120486
9115	1.23410373
9116	1.234089631
9117	1.234078715
9118	1.23406949
9119	1.234059097
9120	1.234040124
9121	1.234030899
9122	1.234016195
9123	1.234010394
9124	1.234002297
9125	1.233966523
9126	1.233954921
9127	1.233937598
9128	1.233914433
9129	1.233885063
9130	1.233864435
9131	1.233852106
9132	1.233845015
9133	1.233832687
9134	1.233824427
9135	1.233790502
9136	1.233785224
9137	1.233766891
9138	1.233744569
9139	1.233728492
9140	1.233719143
9141	1.233675142
9142	1.233667284
9143	1.233661441
9144	1.233652898
9145	1.233636216
9146	1.233618283
9147	1.233610546
9148	1.233587335
9149	1.233570248
9150	1.233560335
9151	1.233531359
9152	1.233522614
9153	1.233501859
9154	1.233497507
9155	1.233481265
9156	1.233460026
9157	1.233450394
9158	1.23344588
9159	1.233427099
9160	1.233402916
9161	1.23337833
9162	1.233362369
9163	1.233343385
9164	1.233323554
9165	1.233303965
9166	1.233291268
9167	1.233278813
9168	1.233263979
9169	1.233251242
9170	1.233232538
9171	1.233222582
9172	1.233211416
9173	1.233181182
9174	1.233173604
9175	1.233116521
9176	1.233106644
9177	1.233088745
9178	1.233054275
9179	1.233046615
9180	1.233031295
9181	1.233023474
9182	1.233014967
9183	1.232979769
9184	1.232965779
9185	1.232948361
9186	1.232942757
9187	1.232928363
9188	1.232918525
9189	1.232913646
9190	1.232901993
9191	1.232873446
9192	1.232851954
9193	1.232840059
9194	1.232824616
9195	1.232813486
9196	1.232805341
9197	1.232797155
9198	1.232781146
9199	1.232774614
9200	1.232768847
9201	1.232758322
9202	1.232748201
9203	1.23273082
9204	1.232724045
9205	1.232703761
9206	1.232693155
9207	1.232689042
9208	1.232675895
9209	1.23265573
9210	1.232650972
9211	1.232635606
9212	1.232613264
9213	1.232604996
9214	1.232591687
9215	1.232584306
9216	1.232573981
9217	1.232562608
9218	1.232546717
9219	1.232534375
9220	1.232527277
9221	1.232519009
9222	1.232498963
9223	1.232473754
9224	1.232465122
9225	1.232452134
9226	1.23244556
9227	1.232438259
9228	1.232432329
9229	1.232419583
9230	1.232399011
9231	1.232384853
9232	1.232377149
9233	1.232355164
9234	1.232339876
9235	1.23231894
9236	1.232312606
9237	1.232299334
9238	1.232290379
9239	1.232281464
9240	1.232268958
9241	1.232255161
9242	1.232246568
9243	1.232236321
9244	1.232224823
9245	1.232216876
9246	1.232205822
9247	1.232191338
9248	1.232183391
9249	1.232174636
9250	1.232151599
9251	1.23211904
9252	1.232113271
9253	1.232086399
9254	1.232057268
9255	1.232034713
9256	1.23200776
9257	1.232002434
9258	1.231992871
9259	1.231976287
9260	1.23196172
9261	1.231938275
9262	1.231922134
9263	1.231906639
9264	1.231883758
9265	1.231871531
9266	1.231857367
9267	1.231828553
9268	1.231814792
9269	1.231806075
9270	1.231798649
9271	1.231784605
9272	1.231774838
9273	1.231766888
9274	1.231738193
9275	1.23173335
9276	1.231698923
9277	1.231694282
9278	1.231688874
9279	1.231680559
9280	1.231650934
9281	1.231621914
9282	1.231590552
9283	1.231579734
9284	1.231572751
9285	1.231553013
9286	1.231549219
9287	1.2315405
9288	1.23153162
9289	1.231504615
9290	1.231495774
9291	1.231475672
9292	1.231445275
9293	1.231430863
9294	1.231422426
9295	1.231411728
9296	1.23139881
9297	1.231389363
9298	1.231371075
9299	1.231363566
9300	1.231347014
9301	1.23133248
9302	1.231325011
9303	1.231300061
9304	1.231288312
9305	1.231270427
9306	1.231242084
9307	1.231222058
9308	1.231214346
9309	1.231201304
9310	1.231192745
9311	1.231186123
9312	1.231144292
9313	1.23113343
9314	1.231122851
9315	1.231116794
9316	1.23110783
9317	1.231078191
9318	1.231067369
9319	1.231054407
9320	1.231045926
9321	1.231039425
9322	1.231023999
9323	1.231011319
9324	1.230994479
9325	1.230984464
9326	1.230976872
9327	1.230966655
9328	1.230955994
9329	1.230915649
9330	1.230908662
9331	1.230901191
9332	1.230884834
9333	1.230876757
9334	1.230842791
9335	1.230817669
9336	1.230798323
9337	1.230771908
9338	1.230755751
9339	1.230714996
9340	1.230707079
9341	1.230701101
9342	1.230692013
9343	1.230676583
9344	1.230647741
9345	1.230630533
9346	1.230622858
9347	1.230614415
9348	1.230605165
9349	1.23059858
9350	1.230589491
9351	1.230576968
9352	1.230571393
9353	1.230561375
9354	1.230552447
9355	1.230543802
9356	1.230537136
9357	1.230532127
9358	1.230505746
9359	1.230492091
9360	1.230481547
9361	1.230469467
9362	1.230463892
9363	1.230441591
9364	1.230424461
9365	1.2304184
9366	1.23040931
9367	1.230398361
9368	1.23038628
9369	1.230376866
9370	1.230369553
9371	1.230363977
9372	1.23035028
9373	1.23034321
9374	1.230331654
9375	1.230320623
9376	1.230304744
9377	1.230296057
9378	1.230287612
9379	1.230283612
9380	1.230274116
9381	1.230258761
9382	1.230251286
9383	1.230244174
9384	1.230233345
9385	1.230221142
9386	1.230210999
9387	1.230197664
9388	1.230193219
9389	1.23018538
9390	1.230159679
9391	1.230150748
9392	1.230143474
9393	1.230140645
9394	1.23013426
9395	1.230108599
9396	1.230103103
9397	1.230090332
9398	1.23007542
9399	1.230059699
9400	1.230028863
9401	1.230015485
9402	1.229995076
9403	1.229988609
9404	1.229982304
9405	1.229971674
9406	1.22996642
9407	1.229958943
9408	1.229953204
9409	1.229941483
9410	1.22993542
9411	1.229926326
9412	1.229910563
9413	1.229883967
9414	1.229852601
9415	1.229845689
9416	1.229835341
9417	1.229804055
9418	1.229799406
9419	1.229788533
9420	1.229782105
9421	1.229756639
9422	1.229750858
9423	1.229741561
9424	1.229717508
9425	1.229679548
9426	1.229667461
9427	1.229654039
9428	1.229645145
9429	1.229622101
9430	1.229606213
9431	1.229579691
9432	1.2295636
9433	1.229545568
9434	1.229522037
9435	1.229510069
9436	1.22949608
9437	1.229487144
9438	1.22948023
9439	1.229468666
9440	1.229456738
9441	1.229447398
9442	1.229429162
9443	1.229417679
9444	1.229401464
9445	1.229376475
9446	1.229365598
9447	1.229340769
9448	1.229315536
9449	1.22930579
9450	1.229294993
9451	1.229284762
9452	1.229272509
9453	1.22924776
9454	1.229239469
9455	1.229216984
9456	1.229211929
9457	1.229201778
9458	1.229190009
9459	1.229163721
9460	1.229153125
9461	1.229147059
9462	1.229136705
9463	1.229129263
9464	1.229124208
9465	1.229115108
9466	1.229104754
9467	1.229097231
9468	1.229085137
9469	1.229066047
9470	1.229049383
9471	1.229039999
9472	1.229031707
9473	1.22902649
9474	1.229019452
9475	1.228994212
9476	1.228985394
9477	1.228975605
9478	1.228969093
9479	1.228953358
9480	1.228940575
9481	1.228932162
9482	1.228927631
9483	1.228921442
9484	1.228906516
9485	1.228900124
9486	1.228893166
9487	1.228869502
9488	1.228852916
9489	1.228841346
9490	1.228819865
9491	1.228801498
9492	1.228776092
9493	1.22877144
9494	1.228762539
9495	1.22875283
9496	1.228743484
9497	1.228719169
9498	1.228711442
9499	1.228702298
9500	1.228676404
9501	1.228668515
9502	1.228657186
9503	1.228646707
9504	1.228623766
9505	1.228600784
9506	1.228594229
9507	1.228555182
9508	1.22853406
9509	1.228526412
9510	1.228515689
9511	1.228497197
9512	1.228488861
9513	1.228461587
9514	1.228438926
9515	1.228430873
9516	1.228418611
9517	1.228410841
9518	1.228396192
9519	1.228387288
9520	1.228380935
9521	1.228355925
9522	1.228342448
9523	1.228319501
9524	1.228307603
9525	1.22829882
9526	1.22827567
9527	1.228270611
9528	1.228254584
9529	1.228222893
9530	1.228214839
9531	1.228203789
9532	1.228195411
9533	1.228186627
9534	1.228168009
9535	1.228165094
9536	1.228152587
9537	1.228136801
9538	1.228133037
9539	1.228124537
9540	1.22811466
9541	1.228101869
9542	1.228095919
9543	1.228089523
9544	1.228084504
9545	1.228070174
9546	1.228062159
9547	1.228056735
9548	1.228046777
9549	1.228041717
9550	1.228032811
9551	1.228015647
9552	1.228010587
9553	1.228002815
9554	1.227998038
9555	1.227984314
9556	1.227962818
9557	1.227951483
9558	1.227928367
9559	1.227899259
9560	1.227877275
9561	1.22786521
9562	1.227857761
9563	1.227854319
9564	1.227835453
9565	1.227817031
9566	1.227799459
9567	1.22779043
9568	1.227780187
9569	1.22775893
9570	1.227749455
9571	1.227726214
9572	1.227716982
9573	1.227705644
9574	1.22770115
9575	1.227695521
9576	1.227683536
9577	1.227678717
9578	1.227668473
9579	1.227663533
9580	1.227655394
9581	1.227630531
9582	1.227622918
9583	1.227604128
9584	1.227589955
9585	1.22758214
9586	1.227557437
9587	1.227546908
9588	1.22753893
9589	1.227524513
9590	1.227516981
9591	1.227508881
9592	1.227504345
9593	1.227496408
9594	1.22748766
9595	1.227483165
9596	1.227476564
9597	1.22746814
9598	1.227459635
9599	1.227430961
9600	1.227423509
9601	1.227415976
9602	1.22740824
9603	1.227379767
9604	1.22736705
9605	1.227358058
9606	1.22733967
9607	1.227333189
9608	1.227322091
9609	1.227298801
9610	1.227291065
9611	1.227280857
9612	1.227268665
9613	1.227252584
9614	1.22724262
9615	1.227235693
9616	1.227227308
9617	1.227218802
9618	1.227197008
9619	1.227173838
9620	1.227157391
9621	1.227149289
9622	1.227127981
9623	1.227120284
9624	1.227112344
9625	1.227104282
9626	1.227092979
9627	1.22708196
9628	1.227072399
9629	1.227062271
9630	1.227039381
9631	1.227026295
9632	1.227018517
9633	1.22700693
9634	1.226997044
9635	1.226989832
9636	1.226975693
9637	1.226962809
9638	1.226939795
9639	1.226924115
9640	1.226913905
9641	1.226901871
9642	1.226890972
9643	1.226883719
9644	1.226863379
9645	1.226857747
9646	1.226850129
9647	1.226838824
9648	1.226821724
9649	1.226814836
9650	1.226783432
9651	1.22675454
9652	1.226738817
9653	1.22672362
9654	1.226718231
9655	1.226706843
9656	1.22669886
9657	1.226692376
9658	1.226671101
9659	1.226660442
9660	1.22664561
9661	1.226635073
9662	1.226627454
9663	1.226612864
9664	1.226601233
9665	1.226578294
9666	1.22655272
9667	1.226544695
9668	1.226533428
9669	1.226517702
9670	1.226507813
9671	1.226497842
9672	1.226482318
9673	1.226475874
9674	1.226464971
9675	1.226447744
9676	1.226441381
9677	1.226432869
9678	1.226411953
9679	1.226385971
9680	1.226378918
9681	1.226361285
9682	1.226355731
9683	1.226325613
9684	1.226309601
9685	1.226296102
9686	1.226285116
9687	1.226270684
9688	1.226252887
9689	1.226234158
9690	1.226224347
9691	1.226217172
9692	1.226213118
9693	1.226183279
9694	1.226162806
9695	1.226132561
9696	1.226123074
9697	1.226118695
9698	1.226109532
9699	1.226091976
9700	1.226083989
9701	1.226075191
9702	1.226059459
9703	1.226053215
9704	1.226045511
9705	1.2260417
9706	1.226024792
9707	1.226019845
9708	1.226004113
9709	1.225986921
9710	1.225966363
9711	1.22595655
9712	1.225949089
9713	1.225943939
9714	1.225936762
9715	1.225922326
9716	1.225917257
9717	1.22590789
9718	1.225899699
9719	1.225877436
9720	1.225869204
9721	1.225858863
9722	1.225853429
9723	1.225843859
9724	1.225826502
9725	1.225820541
9726	1.225811781
9727	1.225796979
9728	1.225780108
9729	1.225773457
9730	1.225758168
9731	1.225750989
9732	1.225742594
9733	1.225714448
9734	1.225698347
9735	1.2256848
9736	1.225677946
9737	1.225668334
9738	1.225661601
9739	1.225649393
9740	1.225641565
9741	1.225630938
9742	1.225621244
9743	1.225615241
9744	1.225591675
9745	1.225585794
9746	1.225577763
9747	1.225553912
9748	1.225545962
9749	1.225539148
9750	1.225519758
9751	1.225514161
9752	1.225495095
9753	1.225481709
9754	1.225474448
9755	1.225458344
9756	1.225447959
9757	1.225440616
9758	1.225424268
9759	1.22541798
9760	1.225395465
9761	1.225388488
9762	1.2253822
9763	1.225371246
9764	1.225360455
9765	1.225349664
9766	1.225339968
9767	1.225323009
9768	1.22531307
9769	1.225293433
9770	1.225288849
9771	1.225278219
9772	1.22525558
9773	1.225236714
9774	1.225210828
9775	1.225191312
9776	1.225165385
9777	1.225153374
9778	1.22514814
9779	1.225127446
9780	1.225112392
9781	1.225098961
9782	1.225070354
9783	1.225056881
9784	1.225043166
9785	1.225034319
9786	1.22501898
9787	1.22500985
9788	1.224990493
9789	1.224983269
9790	1.224966752
9791	1.224942525
9792	1.2249366
9793	1.224932055
9794	1.224926982
9795	1.224908435
9796	1.224894636
9797	1.224872193
9798	1.224864969
9799	1.224851535
9800	1.22484285
9801	1.224837127
9802	1.224829335
9803	1.224821583
9804	1.224812775
9805	1.224798894
9806	1.224768129
9807	1.224748443
9808	1.224728839
9809	1.224705783
9810	1.224698721
9811	1.224689344
9812	1.22466917
9813	1.224644247
9814	1.224637468
9815	1.224628862
9816	1.224616522
9817	1.224612097
9818	1.224606536
9819	1.224600244
9820	1.224593545
9821	1.224582869
9822	1.224567443
9823	1.224545156
9824	1.224537402
9825	1.224522219
9826	1.224516982
9827	1.224510365
9828	1.224505128
9829	1.224497536
9830	1.224490472
9831	1.224474396
9832	1.224459983
9833	1.224451579
9834	1.224443419
9835	1.224436152
9836	1.224424743
9837	1.224415973
9838	1.224406595
9839	1.224399246
9840	1.224392912
9841	1.224373708
9842	1.224358848
9843	1.224352554
9844	1.224338019
9845	1.224330832
9846	1.224320153
9847	1.224296766
9848	1.224291771
9849	1.224282392
9850	1.22427086
9851	1.224253765
9852	1.224244345
9853	1.224229036
9854	1.224212388
9855	1.224193546
9856	1.224185506
9857	1.224180308
9858	1.224165811
9859	1.224149933
9860	1.22413909
9861	1.224132268
9862	1.224122521
9863	1.224102622
9864	1.22409251
9865	1.224076063
9866	1.224037684
9867	1.224022983
9868	1.224014657
9869	1.223999508
9870	1.223994025
9871	1.223964092
9872	1.223955603
9873	1.22394021
9874	1.223931803
9875	1.223902396
9876	1.223887814
9877	1.223865434
9878	1.223857026
9879	1.223841631
9880	1.223837529
9881	1.223825424
9882	1.223806373
9883	1.22380093
9884	1.223792603
9885	1.22377343
9886	1.223763478
9887	1.223739917
9888	1.223725089
9889	1.223719808
9890	1.223710424
9891	1.223697831
9892	1.223691047
9893	1.223682313
9894	1.223673456
9895	1.223653103
9896	1.22364705
9897	1.223632709
9898	1.223617312
9899	1.223609308
9900	1.223600167
9901	1.2235777
9902	1.223573637
9903	1.223552958
9904	1.223538453
9905	1.223533252
9906	1.223516716
9907	1.223497214
9908	1.223487178
9909	1.223479702
9910	1.223451747
9911	1.22344423
9912	1.223440086
9913	1.223422329
9914	1.223395064
9915	1.223381614
9916	1.223372796
9917	1.223358249
9918	1.223340126
9919	1.223325578
9920	1.223313143
9921	1.223283397
9922	1.223276976
9923	1.223262671
9924	1.223249017
9925	1.223237841
9926	1.22323268
9927	1.223220894
9928	1.223216749
9929	1.223202891
